sample_id,ground_truth,streaming_transcription,batch_transcription,streaming_wer,substitutions,deletions,insertions,streaming_matches_batch,comparison,streaming_word_errs,batch_word_errs
ce2fdf9c-5a3d-7818-b082-ffb0d76502c9,"I am trying to synchronize my work calendar from my desktop computer to my new mobile device, but for some reason, only a fraction of the appointments seem to be transferring over.","I am trying to synchronize my work calendar from my desktop computer to my new mobile device, but for some reason only a fraction of the appointments seemed to be transferring over.","I am trying to synchronize my work calendar from my desktop computer to my new mobile device, but for some reason only a fraction of the appointment seemed to be transferring over.",0.030303030303030304,1,0,0,False,streaming_better,2,4
a5bd530a-73d6-79d9-3403-29c856076022,If it's your first visit I'm going to say probably not by what you've said but was it your first,"Your first visit, I'm going to say probably not by what you've said, but was it your first?","Your first visit, I'm going to say probably not by what you've said, but was it your first?",0.13043478260869565,0,3,0,True,same,2,2
2d8eb11d-41fd-776d-1cef-34b39a7d0697,"I need to find a reputable plumber who can come and look at a leaky pipe under my kitchen sink, preferably someone who has some availability later this afternoon because","I need to find a reputable plumber who can come and look at a leaky pipe under my kitchen sink, preferably someone who has some availability letter this afternoon because","I need to find a reputable plumber who can come and look at a leaky pipe under my kitchen sink, preferably someone who has some availability letter this afternoon because",0.07142857142857142,2,0,0,True,same,2,2
ed6f0741-88a9-1c5e-8796-f78396bfdedb,I would like a detailed explanation on how to properly prune my rose bushes in the early spring to encourage vigorous growth and a higher number of blossoms.,I would like a detailed explanation on how to properly prone my rose bushes in the early spring to encourage vigorous growth and a higher number of blossoms.,I would like a detailed explanation on how to properly pull my rose bushes in the early spring to encourage vigorous growth and a higher number of blossoms.,0.034482758620689655,1,0,0,False,same,2,2
db6fed42-c4ec-b170-e18f-9af5efa20e77,"I'm trying to permanently change my default web browser, but the system settings keep reverting back to the old one every single time I restart my computer and it's","I'm trying to permanently change my default web browser, but the system settings keep reverting back to the old one every single time I start my computer and it's...","I'm trying to permanently change my default web browser, but the system settings keep reverting back to the old one every single time I start my computer and it's",0.0967741935483871,1,2,0,False,same,2,2
41a3843e-b0b8-ea1c-18bc-53417c929043,The depth of the Pacific Ocean at its deepest point is,The death of the Pacific Ocean as its deepest point is a,The death of the Pacific Ocean at its deepest point is,0.09090909090909091,1,0,0,False,batch_better,5,2
040e9411-6408-0fd5-ea31-0ebe9cef4358,"I received a package delivery notification, but the item is not on my doorstep or with my neighbors. Please help me initiate a trace with the shipping carrier to locate it.","I received the package delivery notification, but the item is not on my doorstep or with my neighbors. Please help me initiate a trust with the shipping carrier to locate it.","I received a package delivery notification, but the item is not on my doorstep or with my neighbors. Please help me initiate a threshold with the shipping carrier to locate it.",0.03125,1,0,0,False,same,2,2
ba35d4c9-8a6d-6261-8d23-4edd87bcb72b,"Before I go ahead and complete the checkout process for this order, I just want to double-check whether the promotional discounts I entered are still valid because last time it","Before I go ahead, I completely teach our process for this hoarder, I just want to double share whether the promotional discounts are entirely still valid because last time it","Before I go, I've completed the checkout process for this hoarder. I just want to double check whether the promotional discounts are entirely still valid because last time it's",0.22580645161290322,5,2,0,False,streaming_better,13,14
23bffa63-1656-e3ea-0817-10f911cee615,I'm trying to sync the calendar from my phone to my new tablet so all my appointments show up on both devices but for some reason the events aren't updating and,I'm trying to sing the calendar from my phone to my new tablet so all my appointments show up on both devices but for some reason the events aren't updating and,I'm trying to sing the calendar from my phone to my new tablet so all my appointments show up on both devices but for some reason the events aren't updating and,0.02857142857142857,1,0,0,True,same,2,2
093e1e51-13b7-7d02-1e0d-4dc3f82b2352,"I'm looking for a detailed guide on how to safely and effectively remove old wallpaper from a wall, including what tools are needed and how to prepare the surface for painting afterw-","I am looking for a detailed guide on how to safely and effectively remove old wallpaper from a wall, including what tools are needed and how to prepare the service for painting afterward.","I'm looking for a detailed guide on how to safely and effectively remove old wallpaper from a wall, including what tools are needed and how to prepare the surface for painting afterward.",0.03571428571428571,1,0,0,False,batch_better,7,2
fee3eebb-8f0a-6852-af2c-872c9aaa9d06,ing that I'm going to be safe in this banking fraud,That I'm going to be safe in this banking fraud,That I'm going to be safe in this banking fraud,0.08333333333333333,1,0,0,True,same,1,1
1cf1ef9f-a7f4-0c23-44f0-9a57614d15e8,I'm trying to file my insurance claim online but the system requires me to upload a clearly scanned copy of the receipt and my scanner is broken and so I was wondering if I,I'm trying to file my insurance claim online but the system requires me to upload a clearly scanned copy of the receipt in my scanner is I was wondering if I,I'm trying to file my insurance claim online but the system requires me to upload a clearly scanned copy of the receipt and my scanners wondering if I,0.030303030303030304,1,0,0,False,streaming_better,4,6
74993fad-65ce-7709-b1f2-1f14b7a5eafd,"I'm planning a road trip along the Pacific Coast Highway from San Francisco to Los Angeles. Can you suggest some most scenic viewpoints, attractions, and places to eat along the way?",I'm planning a road trip along the Pacific coast highway from San Francisco to Los Angeles. Can you suggest some more sea scenic viewpoint attractions and places to eat along the way?,"I'm planning a road trip along the Pacific coast highway from San Francisco to Los Angeles. Can you suggest some more seas scenic viewpoints, attractions and places to eat along the way?",0.0625,1,0,1,False,batch_better,5,3
d3a1a54d-ef6f-dbcf-bf4f-539657ad3390,Memory usage is at 85 percent capacity.,Memory usage is that 85% capacity.,Memory usage is at 85% capacity.,0.14285714285714285,1,0,0,False,batch_better,3,1
2ff7d0c5-1b5c-19c2-025d-b84b6ae82049,I need to schedule a bulk trash pickup with the city for next week to dispose of an old mattress and a broken sofa that are currently in my garage.,I need to schedule a bulk trash pickup with the city for next week to dispose and all dispose of an old mattress and a broken sofa that are currently in my garage.,I need to schedule a bulk trash pickup with the city for next week to dispose of an old mattress and a broken sofa that are currently in my garage.,0.1,0,0,3,False,batch_better,1,0
ecc0766b-8c2a-00c4-c793-7f2703a63e2b,I believe there is a fraudulent transaction on my checking account from yesterday for a large amount,I believe there is a forgiven transaction on my checking account from yesterday for a large amount,I believe there is a for-durant transaction on my checking account from yesterday for a large amount.,0.058823529411764705,1,0,0,False,same,2,2
27975e5b-d2b2-cd0b-305f-0f80f7a4dd8f,I am currently experiencing an issue with your website's checkout page where after entering all the shipping information and payment information the button to complete the purchase just grays out and,"I am currently experiencing an issue with your website's checkout page where after entering all the shipping information and payment information, the button kit to complete the purchase just grazed out and","I am currently experiencing an issue with your website's checkout page where after entering all the shipping information and payment information, the button kit to complete the purchase just grazed out and",0.06666666666666667,1,0,1,True,same,3,3
187323ec-0fe6-c284-81c9-225a00929ecd,My internet router keeps disconnecting every fifteen minutes and I have already tried restarting it multiple times. You can suggest some advanced troubleshooting steps I should take before calling support.,"My internet rotor keeps disconnected every fifteen minutes, and I have already tried restraining it multiple times. You can suggest some advantageous troubleshooting step I should take in before counting support.","My internet rotor keeps disconnected every fifty minutes, and I have already try restarting it multiple times. You can suggest some advantages troubleshooting step I should take in before cunning support",0.11428571428571428,4,0,0,False,streaming_better,13,15
ff846df9-66ad-cb21-43f7-7df5205b948a,Can you explain the primary differences between asynchronous and synchronous JavaScript including a simple code example that clearly illustrates how promises work to handle delayed operations?,"Can you explain the primary differences between isynchronos and synchronos JavaScript, including a simple code example that clearly illustrates how promises work to handle the legion operations?",Can you explain the primary differences between isynchronos and synchronos JavaScript including a simple code example that clearly illustrates how promises work to handle the line operations?,0.14814814814814814,3,0,1,False,same,6,6
59397655-580e-6a85-85a7-c063018730d9,I'm trying to create a custom playlist for my upcoming road trip but I can't figure out how to add songs from my local files into the same playlist as stream songs,"I'm trying to create a custom value for my upcoming rock tree, but I can't figure out how to add songs from my local files into the same playlist as stream songs.","I'm trying to create a custom value for my upcoming Rob3, but I can't figure out how to add songs from my local files into the same playlist as stream songs.",0.20588235294117646,4,3,0,False,batch_better,5,4
55b32efd-a0b5-60eb-90e1-cd0bbd67f5b5,I need to find a local reputable and insured moving company that is available on the last Saturday of this month to move a two bedroom apartment contents across the city.,I need to find the local reputable and ensure moving company that is available of the last Saturday of this month to move at two-bedroom apartment contents across the city,I need to find the local reputable and insured moving company that is available on the last Saturday of this month to move a two-bedroom apartment contents across the city.,0.0967741935483871,3,0,0,False,batch_better,8,3
982d07e0-b877-9152-3215-84826a1e62b0,Please add laundry detergent to my shopping list.,Please add laundry detergent to my shopping list.,Please add laundry detergent to my shopping list.,0.5,0,4,0,True,same,0,0
90827444-599c-0a4b-d1b6-0ca6590f8e0d,I need to make a reservation for a party of six at a restaurant that has outdoor seating for this Friday night and if and it's important that they have good vegetarian options.,I need to make a reservation for a party of six at a restaurant that has sitting for this Friday night and it's important that they have good vegetarian options.,I need to make a reservation for a party of six at a restaurant that door sitting for this Friday night and it's important that they have good vegetarian options.,0.030303030303030304,1,0,0,False,streaming_better,4,6
42e2da64-249d-5954-14ef-e8e9f9c80004,"I want to cancel my gym membership because I'm moving to a new city at the end of the month, but I can't seem to find the cancellation form on their","I want to cancel my gym membership because I'm moving to a new city at the end of the month, but I can't seem to find the cancellation form on their...","I want to cancel my gym membership because I'm moving to a new city at the end of the month, but I can't seem to find the cancellation form on their...",0.03225806451612903,1,0,0,True,same,0,0
488f65ea-5394-25f0-4a65-912840a3210a,Can you set a reminder for my dentist appointment tomorrow and,Can you set a reminder from identist appointment tomorrow,Can you set a reminder for my dentist appointment tomorrow and,0.18181818181818182,2,0,0,False,batch_better,6,0
202c7cf5-6973-52c9-87fc-045a4bc76311,I'm trying to learn a new language and want to know the most effective study methods such as the balance between vocabulary memorization grammar practice and conversational immersion with native speakers,"I'm trying to learn a new language and want to know the most effective study methods such as the balance between vocabulary memorization, grammar practice, and conversational immersion with native speakers.","I'm trying to learn a new language and want to know the most effective study methods such as the balance between vocabulary memorization, grammar practice and conversational immersion with native speakers.",0.25,0,9,0,False,same,0,0
c978de6d-10d4-6951-bc50-74f48c4212ff,I'd like to book a table for two at a new restaurant downtown because,I like to book a table for two with a new restaurant downtown because,I like to book a table for two at a new restaurant downtown because,0.06666666666666667,1,0,0,False,batch_better,4,2
eaeaf244-f1f0-3c50-e260-f182f5e666e2,What's the detailed weather forecast for this Sunday in the mountain for this Saturday in the mountains particularly around the lake area because we're planning a big hiking hiking trip and need to know about packing gear and,"What's the detailed weather forecast for this Sunday in the Saturday in the mountains, particularly around the lake area, because we are planning a big hiking trip and need to know about parking gear and","What's the detailed weather forecast for this Sunday in the Saturday in the mountains, particularly around the lake area, because we are planning a big hiking trip and need to know about parking gear.",0.11904761904761904,2,3,0,False,same,6,6
a1989a3c-0dd9-18ed-020b-cf7bb9770450,Please provide instructions on how to set up automatic bill pay from my checking account for my monthly utility bills including my electricity water and internet service provider payments.,"Please provide instructions on how to set up automatic bill pay for my check-in account for my monthly utility bills, including my electricity, water, and internet service provider payments.","Please provide instructions on how to set up automatic bill pay from my checking account for my monthly utility bills, including my electricity, water, and internet service provider payments.",0.06451612903225806,1,0,1,False,batch_better,3,0
25666f6e-96ca-d010-6e8e-db7b493353d6,Could you outline the main differences between traditional IRA and Roth IRA retirement accounts specifically regarding tax advantages contribution limits and rules for withdrawing during retire,Could you not lend the man differences between traditional IRA and Rod RA retirement accounts specifically regarding tax advantage contribution limits and rules for withdrawing during retirement?,Could you outland the main differences between traditional IRA and Rod AirA retirement accounts specifically regarding tax advantage contribution limits and rules for withdrawing during retirement?,0.25925925925925924,6,0,1,False,batch_better,11,8
f2b15cf2-d5fe-5e79-c403-ce1bff11b236,Please create a grocery shopping list for the upcoming week based on the meal plan you created for my earlier and make sure to organize it by supermarket aisles.,Please create a grocery shopping lease for the upcoming week based on the meal plan you created for me earlier and make sure to organize it by supermarket eyes.,Please create a grocery shopping lease for the upcoming week based on the meal plan you created for me earlier and make sure to organize it by supermarket ice.,0.06896551724137931,2,0,0,False,same,6,6
e7d9e80b-1a1e-b493-c888-dccde3dd44ff,no an expensive meat item you would eat at dinner,"No, an expensive meat item you would eat at dinner.","No, an expensive meat item you would eat at dinner?",0.1,0,1,0,False,same,0,0
6f6c4585-7c45-6466-0290-8fde14d16c1a,My car's check engine light came on this morning on my way to work and while the car seems to be driving fine I'm concerned it might be something serious so I,"My car's check engine like came on this morning, on my way to work, and while the car seems to be driving fine, I'm concerned in my might be something serious, so I","My car's check engine light came on this morning on my way to work and while the car seems to be driving fine, I'm concerned it might be something serious, so I",0.12903225806451613,3,1,0,False,batch_better,4,0
60c61337-e3a0-cc15-cee0-a5df26e0513a,traveling when I was growing up unfortunately it wasn't wasn't,"Traveling when I was growing up, unfortunately",,0.45454545454545453,0,5,0,,streaming_better,2,999
